tx_id,date,store_id,product_id,quantity,gross_sales,discount,net_sales,customers
6192,2024-11-05,3,202,16,800.0,40.0,760.0,148
6193,2024-11-05,4,101,50,150.0,3.0,147.0,94
6194,2024-11-05,4,102,53,265.0,5.3,259.7,94
6195,2024-11-05,4,201,16,400.0,0.0,400.0,94
6196,2024-11-05,4,202,12,600.0,0.0,600.0,94
6197,2024-11-05,5,101,113,339.0,0.0,339.0,150
6198,2024-11-05,5,102,110,550.0,0.0,550.0,150
6199,2024-11-05,5,201,21,525.0,0.0,525.0,150
6200,2024-11-05,5,202,25,1250.0,25.0,1225.0,150
6201,2024-11-06,1,101,53,159.0,3.18,155.82,77
6202,2024-11-06,1,102,50,250.0,5.0,245.0,77
6203,2024-11-06,1,201,10,250.0,12.5,237.5,77
6204,2024-11-06,1,202,11,550.0,27.5,522.5,77
6205,2024-11-06,2,101,39,117.0,0.0,117.0,72
6206,2024-11-06,2,102,41,205.0,10.25,194.75,72
6207,2024-11-06,2,201,7,175.0,0.0,175.0,72
6208,2024-11-06,2,202,7,350.0,17.5,332.5,72
6209,2024-11-06,3,101,80,240.0,12.0,228.0,134
6210,2024-11-06,3,102,89,445.0,22.25,422.75,134
6211,2024-11-06,3,201,18,450.0,0.0,450.0,134
6212,2024-11-06,3,202,16,800.0,0.0,800.0,134
6213,2024-11-06,4,101,54,162.0,0.0,162.0,96
6214,2024-11-06,4,102,58,290.0,0.0,290.0,96
6215,2024-11-06,4,201,12,300.0,0.0,300.0,96
6216,2024-11-06,4,202,11,550.0,0.0,550.0,96
6217,2024-11-06,5,101,110,330.0,6.6,323.4,141
6218,2024-11-06,5,102,103,515.0,0.0,515.0,141
6219,2024-11-06,5,201,14,350.0,17.5,332.5,141
6220,2024-11-06,5,202,22,1100.0,0.0,1100.0,141
6221,2024-11-07,1,101,60,180.0,3.6,176.4,102
6222,2024-11-07,1,102,57,285.0,0.0,285.0,102
6223,2024-11-07,1,201,7,175.0,0.0,175.0,102
6224,2024-11-07,1,202,10,500.0,0.0,500.0,102
6225,2024-11-07,2,101,54,162.0,3.24,158.76,99
6226,2024-11-07,2,102,60,300.0,0.0,300.0,99
6227,2024-11-07,2,201,12,300.0,0.0,300.0,99
6228,2024-11-07,2,202,11,550.0,0.0,550.0,99
6229,2024-11-07,3,101,112,336.0,0.0,336.0,158
6230,2024-11-07,3,102,112,560.0,0.0,560.0,158
6231,2024-11-07,3,201,18,450.0,9.0,441.0,158
6232,2024-11-07,3,202,15,750.0,37.5,712.5,158
6233,2024-11-07,4,101,66,198.0,0.0,198.0,119
6234,2024-11-07,4,102,66,330.0,0.0,330.0,119
6235,2024-11-07,4,201,11,275.0,0.0,275.0,119
6236,2024-11-07,4,202,13,650.0,0.0,650.0,119
6237,2024-11-07,5,101,58,174.0,3.48,170.52,82
6238,2024-11-07,5,102,77,385.0,0.0,385.0,82
6239,2024-11-07,5,201,14,350.0,0.0,350.0,82
6240,2024-11-07,5,202,8,400.0,0.0,400.0,82
6241,2024-11-08,1,101,56,168.0,0.0,168.0,89
6242,2024-11-08,1,102,50,250.0,0.0,250.0,89
6243,2024-11-08,1,201,14,350.0,0.0,350.0,89
6244,2024-11-08,1,202,8,400.0,8.0,392.0,89
6245,2024-11-08,2,101,52,156.0,0.0,156.0,77
6246,2024-11-08,2,102,52,260.0,0.0,260.0,77
6247,2024-11-08,2,201,6,150.0,0.0,150.0,77
6248,2024-11-08,2,202,6,300.0,0.0,300.0,77
6249,2024-11-08,3,101,91,273.0,0.0,273.0,121
6250,2024-11-08,3,102,92,460.0,23.0,437.0,121
6251,2024-11-08,3,201,14,350.0,7.0,343.0,121
6252,2024-11-08,3,202,19,950.0,0.0,950.0,121
6253,2024-11-08,4,101,55,165.0,0.0,165.0,77
6254,2024-11-08,4,102,50,250.0,0.0,250.0,77
6255,2024-11-08,4,201,12,300.0,0.0,300.0,77
6256,2024-11-08,4,202,13,650.0,0.0,650.0,77
6257,2024-11-08,5,101,85,255.0,5.1,249.9,110
6258,2024-11-08,5,102,77,385.0,0.0,385.0,110
6259,2024-11-08,5,201,18,450.0,0.0,450.0,110
6260,2024-11-08,5,202,14,700.0,0.0,700.0,110
6261,2024-11-09,1,101,65,195.0,0.0,195.0,92
6262,2024-11-09,1,102,63,315.0,0.0,315.0,92
6263,2024-11-09,1,201,11,275.0,0.0,275.0,92
6264,2024-11-09,1,202,12,600.0,30.0,570.0,92
6265,2024-11-09,2,101,59,177.0,0.0,177.0,112
6266,2024-11-09,2,102,66,330.0,6.6,323.4,112
6267,2024-11-09,2,201,13,325.0,0.0,325.0,112
6268,2024-11-09,2,202,16,800.0,40.0,760.0,112
6269,2024-11-09,3,101,85,255.0,0.0,255.0,134
6270,2024-11-09,3,102,97,485.0,0.0,485.0,134
6271,2024-11-09,3,201,18,450.0,0.0,450.0,134
6272,2024-11-09,3,202,15,750.0,0.0,750.0,134
6273,2024-11-09,4,101,98,294.0,0.0,294.0,133
6274,2024-11-09,4,102,96,480.0,0.0,480.0,133
6275,2024-11-09,4,201,15,375.0,7.5,367.5,133
6276,2024-11-09,4,202,18,900.0,18.0,882.0,133
6277,2024-11-09,5,101,90,270.0,0.0,270.0,159
6278,2024-11-09,5,102,106,530.0,0.0,530.0,159
6279,2024-11-09,5,201,23,575.0,0.0,575.0,159
6280,2024-11-09,5,202,33,1650.0,0.0,1650.0,159
6281,2024-11-10,1,101,76,228.0,0.0,228.0,131
6282,2024-11-10,1,102,77,385.0,0.0,385.0,131
6283,2024-11-10,1,201,19,475.0,0.0,475.0,131
6284,2024-11-10,1,202,17,850.0,0.0,850.0,131
6285,2024-11-10,2,101,49,147.0,7.35,139.65,90
6286,2024-11-10,2,102,65,325.0,0.0,325.0,90
6287,2024-11-10,2,201,12,300.0,0.0,300.0,90
6288,2024-11-10,2,202,12,600.0,0.0,600.0,90
6289,2024-11-10,3,101,109,327.0,0.0,327.0,159
6290,2024-11-10,3,102,116,580.0,0.0,580.0,159
6291,2024-11-10,3,201,16,400.0,0.0,400.0,159
6292,2024-11-10,3,202,26,1300.0,0.0,1300.0,159
6293,2024-11-10,4,101,67,201.0,0.0,201.0,131
6294,2024-11-10,4,102,82,410.0,0.0,410.0,131
6295,2024-11-10,4,201,15,375.0,0.0,375.0,131
6296,2024-11-10,4,202,17,850.0,0.0,850.0,131
6297,2024-11-10,5,101,122,366.0,0.0,366.0,160
6298,2024-11-10,5,102,110,550.0,0.0,550.0,160
6299,2024-11-10,5,201,30,750.0,0.0,750.0,160
6300,2024-11-10,5,202,14,700.0,0.0,700.0,160
6301,2024-11-11,1,101,55,165.0,3.3,161.7,108
6302,2024-11-11,1,102,57,285.0,0.0,285.0,108
6303,2024-11-11,1,201,9,225.0,0.0,225.0,108
6304,2024-11-11,1,202,16,800.0,0.0,800.0,108
6305,2024-11-11,2,101,50,150.0,0.0,150.0,84
6306,2024-11-11,2,102,53,265.0,0.0,265.0,84
6307,2024-11-11,2,201,9,225.0,0.0,225.0,84
6308,2024-11-11,2,202,10,500.0,0.0,500.0,84
6309,2024-11-11,3,101,71,213.0,0.0,213.0,134
6310,2024-11-11,3,102,76,380.0,0.0,380.0,134
6311,2024-11-11,3,201,21,525.0,10.5,514.5,134
6312,2024-11-11,3,202,24,1200.0,0.0,1200.0,134
6313,2024-11-11,4,101,57,171.0,8.55,162.45,93
6314,2024-11-11,4,102,43,215.0,0.0,215.0,93
6315,2024-11-11,4,201,11,275.0,0.0,275.0,93
6316,2024-11-11,4,202,6,300.0,0.0,300.0,93
6317,2024-11-11,5,101,123,369.0,0.0,369.0,153
6318,2024-11-11,5,102,115,575.0,0.0,575.0,153
6319,2024-11-11,5,201,19,475.0,0.0,475.0,153
6320,2024-11-11,5,202,20,1000.0,0.0,1000.0,153
6321,2024-11-12,1,101,54,162.0,0.0,162.0,87
6322,2024-11-12,1,102,51,255.0,0.0,255.0,87
6323,2024-11-12,1,201,17,425.0,0.0,425.0,87
6324,2024-11-12,1,202,16,800.0,0.0,800.0,87
6325,2024-11-12,2,101,52,156.0,0.0,156.0,72
6326,2024-11-12,2,102,43,215.0,4.3,210.7,72
6327,2024-11-12,2,201,13,325.0,0.0,325.0,72
6328,2024-11-12,2,202,6,300.0,0.0,300.0,72
6329,2024-11-12,3,101,88,264.0,0.0,264.0,134
6330,2024-11-12,3,102,96,480.0,9.6,470.4,134
6331,2024-11-12,3,201,19,475.0,0.0,475.0,134
6332,2024-11-12,3,202,17,850.0,17.0,833.0,134
6333,2024-11-12,4,101,57,171.0,0.0,171.0,91
6334,2024-11-12,4,102,54,270.0,5.4,264.6,91
6335,2024-11-12,4,201,10,250.0,0.0,250.0,91
6336,2024-11-12,4,202,6,300.0,0.0,300.0,91
6337,2024-11-12,5,101,76,228.0,0.0,228.0,112
6338,2024-11-12,5,102,89,445.0,0.0,445.0,112
6339,2024-11-12,5,201,14,350.0,7.0,343.0,112
6340,2024-11-12,5,202,23,1150.0,57.5,1092.5,112
6341,2024-11-13,1,101,60,180.0,0.0,180.0,83
6342,2024-11-13,1,102,52,260.0,0.0,260.0,83
6343,2024-11-13,1,201,8,200.0,4.0,196.0,83
6344,2024-11-13,1,202,8,400.0,20.0,380.0,83
6345,2024-11-13,2,101,37,111.0,5.55,105.45,78
6346,2024-11-13,2,102,46,230.0,0.0,230.0,78
6347,2024-11-13,2,201,6,150.0,0.0,150.0,78
6348,2024-11-13,2,202,11,550.0,0.0,550.0,78
6349,2024-11-13,3,101,52,156.0,0.0,156.0,90
6350,2024-11-13,3,102,54,270.0,5.4,264.6,90
6351,2024-11-13,3,201,11,275.0,0.0,275.0,90
6352,2024-11-13,3,202,10,500.0,0.0,500.0,90
6353,2024-11-13,4,101,45,135.0,6.75,128.25,88
6354,2024-11-13,4,102,54,270.0,13.5,256.5,88
6355,2024-11-13,4,201,7,175.0,0.0,175.0,88
6356,2024-11-13,4,202,8,400.0,0.0,400.0,88
6357,2024-11-13,5,101,96,288.0,0.0,288.0,125
6358,2024-11-13,5,102,95,475.0,23.75,451.25,125
6359,2024-11-13,5,201,10,250.0,0.0,250.0,125
6360,2024-11-13,5,202,24,1200.0,0.0,1200.0,125
6361,2024-11-14,1,101,56,168.0,0.0,168.0,93
6362,2024-11-14,1,102,58,290.0,0.0,290.0,93
6363,2024-11-14,1,201,15,375.0,0.0,375.0,93
6364,2024-11-14,1,202,17,850.0,0.0,850.0,93
6365,2024-11-14,2,101,70,210.0,0.0,210.0,87
6366,2024-11-14,2,102,53,265.0,0.0,265.0,87
6367,2024-11-14,2,201,12,300.0,15.0,285.0,87
6368,2024-11-14,2,202,14,700.0,0.0,700.0,87
6369,2024-11-14,3,101,89,267.0,0.0,267.0,151
6370,2024-11-14,3,102,92,460.0,9.2,450.8,151
6371,2024-11-14,3,201,20,500.0,0.0,500.0,151
6372,2024-11-14,3,202,17,850.0,0.0,850.0,151
6373,2024-11-14,4,101,59,177.0,8.85,168.15,89
6374,2024-11-14,4,102,52,260.0,0.0,260.0,89
6375,2024-11-14,4,201,7,175.0,0.0,175.0,89
6376,2024-11-14,4,202,10,500.0,0.0,500.0,89
6377,2024-11-14,5,101,75,225.0,0.0,225.0,111
6378,2024-11-14,5,102,65,325.0,0.0,325.0,111
6379,2024-11-14,5,201,18,450.0,9.0,441.0,111
6380,2024-11-14,5,202,14,700.0,0.0,700.0,111
6381,2024-11-15,1,101,51,153.0,7.65,145.35,85
6382,2024-11-15,1,102,42,210.0,0.0,210.0,85
6383,2024-11-15,1,201,6,150.0,3.0,147.0,85
6384,2024-11-15,1,202,13,650.0,13.0,637.0,85
6385,2024-11-15,2,101,46,138.0,0.0,138.0,85
6386,2024-11-15,2,102,57,285.0,0.0,285.0,85
6387,2024-11-15,2,201,13,325.0,0.0,325.0,85
6388,2024-11-15,2,202,9,450.0,0.0,450.0,85
6389,2024-11-15,3,101,73,219.0,10.95,208.05,134
6390,2024-11-15,3,102,90,450.0,0.0,450.0,134
6391,2024-11-15,3,201,22,550.0,11.0,539.0,134
6392,2024-11-15,3,202,25,1250.0,25.0,1225.0,134
6393,2024-11-15,4,101,62,186.0,0.0,186.0,108
6394,2024-11-15,4,102,57,285.0,0.0,285.0,108
6395,2024-11-15,4,201,14,350.0,7.0,343.0,108
6396,2024-11-15,4,202,17,850.0,0.0,850.0,108
6397,2024-11-15,5,101,76,228.0,0.0,228.0,101
6398,2024-11-15,5,102,70,350.0,17.5,332.5,101
6399,2024-11-15,5,201,13,325.0,0.0,325.0,101
6400,2024-11-15,5,202,16,800.0,16.0,784.0,101
6401,2024-11-16,1,101,72,216.0,0.0,216.0,121
6402,2024-11-16,1,102,67,335.0,0.0,335.0,121
6403,2024-11-16,1,201,13,325.0,0.0,325.0,121
6404,2024-11-16,1,202,11,550.0,0.0,550.0,121
6405,2024-11-16,2,101,60,180.0,0.0,180.0,103
6406,2024-11-16,2,102,63,315.0,0.0,315.0,103
6407,2024-11-16,2,201,10,250.0,0.0,250.0,103
6408,2024-11-16,2,202,17,850.0,17.0,833.0,103
6409,2024-11-16,3,101,135,405.0,8.1,396.9,204
6410,2024-11-16,3,102,121,605.0,12.1,592.9,204
6411,2024-11-16,3,201,20,500.0,25.0,475.0,204
6412,2024-11-16,3,202,29,1450.0,72.5,1377.5,204
6413,2024-11-16,4,101,87,261.0,0.0,261.0,127
6414,2024-11-16,4,102,76,380.0,19.0,361.0,127
6415,2024-11-16,4,201,12,300.0,0.0,300.0,127
6416,2024-11-16,4,202,12,600.0,0.0,600.0,127
6417,2024-11-16,5,101,115,345.0,0.0,345.0,161
6418,2024-11-16,5,102,98,490.0,0.0,490.0,161
6419,2024-11-16,5,201,22,550.0,0.0,550.0,161
6420,2024-11-16,5,202,27,1350.0,27.0,1323.0,161
6421,2024-11-17,1,101,73,219.0,0.0,219.0,110
6422,2024-11-17,1,102,69,345.0,0.0,345.0,110
6423,2024-11-17,1,201,15,375.0,0.0,375.0,110
6424,2024-11-17,1,202,17,850.0,42.5,807.5,110
6425,2024-11-17,2,101,74,222.0,0.0,222.0,123
6426,2024-11-17,2,102,68,340.0,0.0,340.0,123
6427,2024-11-17,2,201,8,200.0,0.0,200.0,123
6428,2024-11-17,2,202,12,600.0,12.0,588.0,123
6429,2024-11-17,3,101,156,468.0,0.0,468.0,222
6430,2024-11-17,3,102,156,780.0,0.0,780.0,222
6431,2024-11-17,3,201,35,875.0,0.0,875.0,222
6432,2024-11-17,3,202,34,1700.0,0.0,1700.0,222
6433,2024-11-17,4,101,54,162.0,0.0,162.0,96
6434,2024-11-17,4,102,47,235.0,4.7,230.3,96
6435,2024-11-17,4,201,15,375.0,7.5,367.5,96
6436,2024-11-17,4,202,4,200.0,0.0,200.0,96
6437,2024-11-17,5,101,80,240.0,0.0,240.0,136
6438,2024-11-17,5,102,98,490.0,0.0,490.0,136
6439,2024-11-17,5,201,20,500.0,0.0,500.0,136
6440,2024-11-17,5,202,24,1200.0,24.0,1176.0,136
6441,2024-11-18,1,101,51,153.0,0.0,153.0,98
6442,2024-11-18,1,102,55,275.0,0.0,275.0,98
6443,2024-11-18,1,201,9,225.0,0.0,225.0,98
6444,2024-11-18,1,202,10,500.0,25.0,475.0,98
6445,2024-11-18,2,101,62,186.0,0.0,186.0,96
6446,2024-11-18,2,102,58,290.0,5.8,284.2,96
6447,2024-11-18,2,201,9,225.0,0.0,225.0,96
6448,2024-11-18,2,202,10,500.0,10.0,490.0,96
6449,2024-11-18,3,101,96,288.0,0.0,288.0,134
6450,2024-11-18,3,102,102,510.0,25.5,484.5,134
6451,2024-11-18,3,201,22,550.0,0.0,550.0,134
6452,2024-11-18,3,202,20,1000.0,0.0,1000.0,134
6453,2024-11-18,4,101,48,144.0,2.88,141.12,78
6454,2024-11-18,4,102,47,235.0,4.7,230.3,78
6455,2024-11-18,4,201,9,225.0,0.0,225.0,78
6456,2024-11-18,4,202,12,600.0,0.0,600.0,78
6457,2024-11-18,5,101,76,228.0,0.0,228.0,114
6458,2024-11-18,5,102,79,395.0,0.0,395.0,114
6459,2024-11-18,5,201,18,450.0,22.5,427.5,114
6460,2024-11-18,5,202,18,900.0,0.0,900.0,114
6461,2024-11-19,1,101,59,177.0,0.0,177.0,81
6462,2024-11-19,1,102,43,215.0,0.0,215.0,81
6463,2024-11-19,1,201,8,200.0,0.0,200.0,81
6464,2024-11-19,1,202,9,450.0,0.0,450.0,81
6465,2024-11-19,2,101,60,180.0,0.0,180.0,100
6466,2024-11-19,2,102,69,345.0,0.0,345.0,100
6467,2024-11-19,2,201,14,350.0,0.0,350.0,100
6468,2024-11-19,2,202,15,750.0,0.0,750.0,100
6469,2024-11-19,3,101,66,198.0,0.0,198.0,106
6470,2024-11-19,3,102,67,335.0,0.0,335.0,106
6471,2024-11-19,3,201,5,125.0,0.0,125.0,106
6472,2024-11-19,3,202,12,600.0,0.0,600.0,106
6473,2024-11-19,4,101,40,120.0,0.0,120.0,80
6474,2024-11-19,4,102,41,205.0,0.0,205.0,80
6475,2024-11-19,4,201,10,250.0,0.0,250.0,80
6476,2024-11-19,4,202,6,300.0,0.0,300.0,80
6477,2024-11-19,5,101,76,228.0,0.0,228.0,105
6478,2024-11-19,5,102,79,395.0,0.0,395.0,105
6479,2024-11-19,5,201,10,250.0,0.0,250.0,105
6480,2024-11-19,5,202,9,450.0,0.0,450.0,105
6481,2024-11-20,1,101,42,126.0,0.0,126.0,65
6482,2024-11-20,1,102,44,220.0,0.0,220.0,65
6483,2024-11-20,1,201,8,200.0,4.0,196.0,65
6484,2024-11-20,1,202,7,350.0,0.0,350.0,65
6485,2024-11-20,2,101,44,132.0,0.0,132.0,73
6486,2024-11-20,2,102,42,210.0,0.0,210.0,73
6487,2024-11-20,2,201,12,300.0,6.0,294.0,73
6488,2024-11-20,2,202,12,600.0,12.0,588.0,73
6489,2024-11-20,3,101,111,333.0,0.0,333.0,152
6490,2024-11-20,3,102,101,505.0,0.0,505.0,152
6491,2024-11-20,3,201,21,525.0,0.0,525.0,152
6492,2024-11-20,3,202,26,1300.0,0.0,1300.0,152
6493,2024-11-20,4,101,53,159.0,3.18,155.82,80
6494,2024-11-20,4,102,47,235.0,0.0,235.0,80
6495,2024-11-20,4,201,13,325.0,0.0,325.0,80
6496,2024-11-20,4,202,7,350.0,0.0,350.0,80
6497,2024-11-20,5,101,72,216.0,0.0,216.0,104
6498,2024-11-20,5,102,99,495.0,0.0,495.0,104
6499,2024-11-20,5,201,21,525.0,0.0,525.0,104
6500,2024-11-20,5,202,14,700.0,0.0,700.0,104
6501,2024-11-21,1,101,66,198.0,9.9,188.1,99
6502,2024-11-21,1,102,72,360.0,0.0,360.0,99
6503,2024-11-21,1,201,14,350.0,0.0,350.0,99
6504,2024-11-21,1,202,7,350.0,7.0,343.0,99
6505,2024-11-21,2,101,57,171.0,0.0,171.0,72
6506,2024-11-21,2,102,46,230.0,0.0,230.0,72
6507,2024-11-21,2,201,5,125.0,0.0,125.0,72
6508,2024-11-21,2,202,6,300.0,0.0,300.0,72
6509,2024-11-21,3,101,94,282.0,5.64,276.36,129
6510,2024-11-21,3,102,77,385.0,0.0,385.0,129
6511,2024-11-21,3,201,15,375.0,0.0,375.0,129
6512,2024-11-21,3,202,19,950.0,0.0,950.0,129
6513,2024-11-21,4,101,60,180.0,0.0,180.0,85
6514,2024-11-21,4,102,46,230.0,4.6,225.4,85
6515,2024-11-21,4,201,11,275.0,0.0,275.0,85
6516,2024-11-21,4,202,10,500.0,0.0,500.0,85
6517,2024-11-21,5,101,70,210.0,0.0,210.0,116
6518,2024-11-21,5,102,91,455.0,0.0,455.0,116
6519,2024-11-21,5,201,13,325.0,0.0,325.0,116
6520,2024-11-21,5,202,19,950.0,19.0,931.0,116
6521,2024-11-22,1,101,57,171.0,8.55,162.45,103
6522,2024-11-22,1,102,63,315.0,6.3,308.7,103
6523,2024-11-22,1,201,17,425.0,8.5,416.5,103
6524,2024-11-22,1,202,12,600.0,30.0,570.0,103
6525,2024-11-22,2,101,48,144.0,0.0,144.0,96
6526,2024-11-22,2,102,55,275.0,13.75,261.25,96
6527,2024-11-22,2,201,14,350.0,0.0,350.0,96
6528,2024-11-22,2,202,15,750.0,0.0,750.0,96
6529,2024-11-22,3,101,100,300.0,0.0,300.0,165
6530,2024-11-22,3,102,107,535.0,0.0,535.0,165
6531,2024-11-22,3,201,30,750.0,0.0,750.0,165
6532,2024-11-22,3,202,31,1550.0,0.0,1550.0,165
6533,2024-11-22,4,101,59,177.0,8.85,168.15,104
6534,2024-11-22,4,102,58,290.0,5.8,284.2,104
6535,2024-11-22,4,201,15,375.0,0.0,375.0,104
6536,2024-11-22,4,202,17,850.0,0.0,850.0,104
6537,2024-11-22,5,101,85,255.0,12.75,242.25,122
6538,2024-11-22,5,102,90,450.0,22.5,427.5,122
6539,2024-11-22,5,201,17,425.0,21.25,403.75,122
6540,2024-11-22,5,202,19,950.0,0.0,950.0,122
6541,2024-11-23,1,101,67,201.0,0.0,201.0,120
6542,2024-11-23,1,102,67,335.0,0.0,335.0,120
6543,2024-11-23,1,201,14,350.0,7.0,343.0,120
6544,2024-11-23,1,202,13,650.0,0.0,650.0,120
6545,2024-11-23,2,101,71,213.0,0.0,213.0,121
6546,2024-11-23,2,102,78,390.0,0.0,390.0,121
6547,2024-11-23,2,201,10,250.0,0.0,250.0,121
6548,2024-11-23,2,202,12,600.0,0.0,600.0,121
6549,2024-11-23,3,101,83,249.0,4.98,244.02,118
6550,2024-11-23,3,102,83,415.0,0.0,415.0,118
6551,2024-11-23,3,201,15,375.0,0.0,375.0,118
6552,2024-11-23,3,202,16,800.0,0.0,800.0,118
6553,2024-11-23,4,101,75,225.0,0.0,225.0,120
6554,2024-11-23,4,102,72,360.0,0.0,360.0,120
6555,2024-11-23,4,201,18,450.0,9.0,441.0,120
6556,2024-11-23,4,202,8,400.0,0.0,400.0,120
6557,2024-11-23,5,101,109,327.0,0.0,327.0,146
6558,2024-11-23,5,102,103,515.0,0.0,515.0,146
6559,2024-11-23,5,201,19,475.0,0.0,475.0,146
6560,2024-11-23,5,202,10,500.0,0.0,500.0,146
6561,2024-11-24,1,101,63,189.0,9.45,179.55,101
6562,2024-11-24,1,102,59,295.0,0.0,295.0,101
6563,2024-11-24,1,201,17,425.0,0.0,425.0,101
6564,2024-11-24,1,202,17,850.0,0.0,850.0,101
6565,2024-11-24,2,101,38,114.0,0.0,114.0,80
6566,2024-11-24,2,102,45,225.0,0.0,225.0,80
6567,2024-11-24,2,201,6,150.0,0.0,150.0,80
6568,2024-11-24,2,202,11,550.0,0.0,550.0,80
6569,2024-11-24,3,101,114,342.0,0.0,342.0,175
6570,2024-11-24,3,102,129,645.0,12.9,632.1,175
6571,2024-11-24,3,201,29,725.0,0.0,725.0,175
6572,2024-11-24,3,202,22,1100.0,0.0,1100.0,175
6573,2024-11-24,4,101,71,213.0,0.0,213.0,128
6574,2024-11-24,4,102,67,335.0,0.0,335.0,128
6575,2024-11-24,4,201,10,250.0,5.0,245.0,128
6576,2024-11-24,4,202,10,500.0,0.0,500.0,128
6577,2024-11-24,5,101,145,435.0,0.0,435.0,207
6578,2024-11-24,5,102,156,780.0,39.0,741.0,207
6579,2024-11-24,5,201,25,625.0,0.0,625.0,207
6580,2024-11-24,5,202,30,1500.0,0.0,1500.0,207
6581,2024-11-25,1,101,62,186.0,9.3,176.7,90
6582,2024-11-25,1,102,53,265.0,0.0,265.0,90
6583,2024-11-25,1,201,5,125.0,0.0,125.0,90
6584,2024-11-25,1,202,14,700.0,35.0,665.0,90
6585,2024-11-25,2,101,60,180.0,9.0,171.0,93
6586,2024-11-25,2,102,64,320.0,6.4,313.6,93
6587,2024-11-25,2,201,12,300.0,0.0,300.0,93
6588,2024-11-25,2,202,14,700.0,35.0,665.0,93
6589,2024-11-25,3,101,40,120.0,0.0,120.0,86
6590,2024-11-25,3,102,67,335.0,6.7,328.3,86
6591,2024-11-25,3,201,13,325.0,0.0,325.0,86
6592,2024-11-25,3,202,11,550.0,0.0,550.0,86
6593,2024-11-25,4,101,36,108.0,0.0,108.0,74
6594,2024-11-25,4,102,46,230.0,0.0,230.0,74
6595,2024-11-25,4,201,6,150.0,7.5,142.5,74
6596,2024-11-25,4,202,5,250.0,0.0,250.0,74
6597,2024-11-25,5,101,101,303.0,0.0,303.0,136
6598,2024-11-25,5,102,95,475.0,0.0,475.0,136
6599,2024-11-25,5,201,15,375.0,0.0,375.0,136
6600,2024-11-25,5,202,16,800.0,0.0,800.0,136
6601,2024-11-26,1,101,54,162.0,0.0,162.0,87
6602,2024-11-26,1,102,57,285.0,0.0,285.0,87
6603,2024-11-26,1,201,9,225.0,0.0,225.0,87
6604,2024-11-26,1,202,10,500.0,0.0,500.0,87
6605,2024-11-26,2,101,51,153.0,0.0,153.0,80
6606,2024-11-26,2,102,48,240.0,4.8,235.2,80
6607,2024-11-26,2,201,10,250.0,0.0,250.0,80
6608,2024-11-26,2,202,10,500.0,0.0,500.0,80
6609,2024-11-26,3,101,105,315.0,0.0,315.0,150
6610,2024-11-26,3,102,108,540.0,0.0,540.0,150
6611,2024-11-26,3,201,18,450.0,0.0,450.0,150
6612,2024-11-26,3,202,30,1500.0,0.0,1500.0,150
6613,2024-11-26,4,101,48,144.0,2.88,141.12,103
6614,2024-11-26,4,102,70,350.0,17.5,332.5,103
6615,2024-11-26,4,201,17,425.0,0.0,425.0,103
6616,2024-11-26,4,202,13,650.0,0.0,650.0,103
6617,2024-11-26,5,101,137,411.0,20.55,390.45,176
6618,2024-11-26,5,102,134,670.0,0.0,670.0,176
6619,2024-11-26,5,201,26,650.0,0.0,650.0,176
6620,2024-11-26,5,202,18,900.0,0.0,900.0,176
6621,2024-11-27,1,101,39,117.0,0.0,117.0,66
6622,2024-11-27,1,102,53,265.0,0.0,265.0,66
6623,2024-11-27,1,201,5,125.0,0.0,125.0,66
6624,2024-11-27,1,202,6,300.0,0.0,300.0,66
6625,2024-11-27,2,101,47,141.0,0.0,141.0,99
6626,2024-11-27,2,102,58,290.0,5.8,284.2,99
6627,2024-11-27,2,201,16,400.0,8.0,392.0,99
6628,2024-11-27,2,202,18,900.0,0.0,900.0,99
6629,2024-11-27,3,101,54,162.0,0.0,162.0,80
6630,2024-11-27,3,102,65,325.0,0.0,325.0,80
6631,2024-11-27,3,201,7,175.0,0.0,175.0,80
6632,2024-11-27,3,202,14,700.0,0.0,700.0,80
6633,2024-11-27,4,101,48,144.0,0.0,144.0,85
6634,2024-11-27,4,102,43,215.0,0.0,215.0,85
6635,2024-11-27,4,201,13,325.0,0.0,325.0,85
6636,2024-11-27,4,202,14,700.0,0.0,700.0,85
6637,2024-11-27,5,101,98,294.0,14.7,279.3,148
6638,2024-11-27,5,102,111,555.0,0.0,555.0,148
6639,2024-11-27,5,201,19,475.0,0.0,475.0,148
6640,2024-11-27,5,202,14,700.0,0.0,700.0,148
6641,2024-11-28,1,101,50,150.0,0.0,150.0,90
6642,2024-11-28,1,102,54,270.0,5.4,264.6,90
6643,2024-11-28,1,201,13,325.0,6.5,318.5,90
6644,2024-11-28,1,202,6,300.0,0.0,300.0,90
6645,2024-11-28,2,101,67,201.0,0.0,201.0,97
6646,2024-11-28,2,102,64,320.0,0.0,320.0,97
6647,2024-11-28,2,201,7,175.0,0.0,175.0,97
6648,2024-11-28,2,202,10,500.0,25.0,475.0,97
6649,2024-11-28,3,101,93,279.0,0.0,279.0,147
6650,2024-11-28,3,102,115,575.0,0.0,575.0,147
6651,2024-11-28,3,201,18,450.0,0.0,450.0,147
6652,2024-11-28,3,202,11,550.0,0.0,550.0,147
6653,2024-11-28,4,101,53,159.0,3.18,155.82,68
6654,2024-11-28,4,102,41,205.0,0.0,205.0,68
6655,2024-11-28,4,201,12,300.0,0.0,300.0,68
